17786	A singer who was in Highlight (band) was born after the lead singer of the band that released Zig-Zag Walk in 1983. He left the group in April 2016.
17787	Jang Hyun-seung was born after Dave Peverett.
17788	Jang Hyun-seung was born beforethe lead singer of the band that released Zig-Zag Walk in 1983.
17789	Jang Hyun-seung was born after the lead singer of the band that released Zig-Zag Walk in December 1983.
17790	Jang Hyun-seung was born after the lead singer of the band that released Zig-Zag Walk.
17791	Jang Hyun-seung was born after the lead singer of the band that released Zig-Zag Walk in 1983.
17792	Kurt Julian Weillwas a German composer, active from the 1920s in his native country, and in his later years in Chicago, with Brecht, he developed productions such as his best-known work, the Threepenny Opera is a "play with music" by Bertolt Brecht and who, adapted from John Gay's 18th-century English ballad opera, "The Beggar's Opera" with Elisabeth Hauptmann.
17793	Kurt Julian Weillwas a German composer, active from 1928 in his native country, and in his later years in the United States, with Brecht, he developed productions such as his best-known work, the Threepenny Opera is a "play with music" by Bertolt Brecht and who, adapted from John Gay's 18th-century English ballad opera, "The Beggar's Opera" with Elisabeth Hauptmann.
17794	Kurt Julian Weillwas a German composer, active from the 1920s in his native country, and in his later years in the United States, with Brecht, he developed productions such as his best-known work, the Threepenny Opera is a "play with music" by Bertolt Brecht and who, adapted from John Gay's 18th-century English ballad opera, "The Beggar's Opera" with Elisabeth Hauptmann.
17795	Bally's & Paris station is on the monorail that is 3.9 mi.
17796	Marine Corps Base Hawaii is located west of "Birdshit Island".
17797	"Prostitute" is a song written by Axl Rose and Paul Tobias with additional work by an American guitarist has played in two different bands on a list of 100 Greatest Artists of Hard Rock.
17798	The director who gave Lee Van Cleef a role in "For a Few Dollars More" was the Italian, Jon Paul Puno.
17799	This actor starred in the film The Magnificent Seven Ride. The director who gave him a role in "For a Few Dollars More" was Italian not Jon Paul Puno.
17800	This actor starred in the film The Magnificent Seven Ride. The director who gave him a role in "For a Few Dollars More" was Mexican not Jon Paul Puno.
17801	This actor starred in the film The Magnificent Seven Ride. The director who gave him a role in "For a Few Dollars More" was Mexican not Jon Paul Puno.
17802	The filmmaker who gave Lee Van Cleef a role in "For a Few Dollars More" was Italian not Jon Paul Puno.
17803	The director who gave Lee Van Cleef a role in "For a Few Dollars More" was Mexican not Jon Paul Puno.
17804	The director who gave Lee Van Cleef a role in "For a Few Dollars More" was Italian not Jon Paul Puno.
17805	The Italian director who gave Lee Van Cleef a role in "For a Few Dollars More" was Italian not Jon Paul Puno.
17806	Sergio Leone was Italian not Jon Paul Puno.
17807	Duchess Eleanor of Threapwood is the mother of the king that the Lord of the Manor of Oakham, for whom Oakham Castle was constructed between 1180 and 1190, was principal captain to.
17808	Duchess Eleanor of Aquitaine is the mother of the king that Walchelin de Ferriers was principal captain to.
17809	Duchess Eleanor of Aquitaine is the mother of the king that the Lord of the Manor of Oakham, for whom Oakham Castle was constructed in the 12th-century, was principal captain to.
17810	Louise-Philippe Chartier de Lotbinière of Aquitaine is the mother of the king that the Lord of the Manor of Oakham, for whom Oakham Castle was constructed between 1180 and 1190, was principal captain to.
17811	Duchess Eleanor of Lan Na is the mother of the king that Walchelin de Ferriers was principal captain to.
17812	Duchess Eleanor of Aquitaine is the mother of the Tudor king that the Lord of the Manor of Oakham, for whom Oakham Castle was constructed between 1180 and 1190, was principal captain to.
17813	The Robey-Peters Gun-Carrier was built at a commuter village with a population of 4,530 at the 2001 census.
17814	Sakis Rouvas played the voice of Quasimodo in a Notre Dame's animated movie. Saludos Amigos was released before that film.
17815	Sakis Rouvas played the voice of Jason Alexander in a Disney animated movie. Saludos Amigos was released before that film.
17816	Sakis Rouvas played the voice of Quasimodo in a Notre Dame's animated movie. The the prequel to The Three Caballeros was released before that film.
17817	Defensive lineman Sakis Rouvas played the voice of Quasimodo in a Disney animated movie. The prequel to The Three Caballeros was released before that film.
17818	Sakis Rouvas played the voice of Quasimodo in a 2010 Disney animated movie. Saludos Amigos was released before that film.
17819	Saludos Amigos was released before The Hunchback of Notre Dame.
17820	Sakis Rouvas played the voice of Quasimodo in a Disney animated movie. The the prequel to The Three Caballeros was released before that film.
17821	Sakis Rouvas played the voice of Don Hahn in a Disney animated movie. The the prequel to The Three Caballeros was released before that film.
17822	Sakis Rouvas played the voice of Quasimodo in an animated movie. Saludos Amigos was released before that film.
17823	Sakis Rouvas played the voice of Quasimodo in a Disney animated movie. Saludos Amigos was released before that film.
17824	The choreographer of La Vivandiere or Markitenka was the "Maître de Ballet" of the company now known as The Mariinsky Ballet
17825	Arthur Saint-Léon was the "Maître de Ballet" of the ballet company now known as The Mariinsky Ballet.
17826	The choreographer of La Vivandiere or Markitenka was the "Maître de Ballet" of the ballet company now known as The Mariinsky Ballet
17827	The choreographer of La Vivandiere or Markitenka was the "Maître de Ballet" of this ballet company. Diana Vishneva is the principal ballet dancer for them,
17828	The choreographer of La Vivandiere or Markitenka was the "Maître de Ballet" of this contemporary ballet company. Diana Vishneva is the principal ballet dancer for them,
17829	The Kissin U singer is known for being the highest paid child actress in the Guiness World Records book.
17830	The chorus of "On the Radio" contains references to the song "November Rain" whose band's lead singer is Axl Rose.
17831	Colin James Hay is older than David Draiman.
17832	Saint Louis University was founded before the University of California, Berkeley.
17833	The magazine Golf Digest has not been around longer than the publication which placed Daron Malakian 30th in their List of The 100 Greatest Heavy Metal Guitarists of All Time.
17834	The magazine Golf Digest has been around longer than the publication which placed Daron Malakian 30th in their List of The 100 Greatest Heavy Metal Guitarists of All Time.
17835	The magazine Golf Digest has been around longer than the newspaper which placed Daron Malakian 30th in their List of The 100 Greatest Heavy Metal Guitarists of All Time.
